ciclo,periodo,tipo_recurso_clase,desc_tipo_recurso_clase,rubro,desc_rubro,tipo,desc_tipo,clase,desc_clase,concepto,desc_concepto,concepto_especifico,desc_concepto_esp,monto_estimado,monto_m
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la ColaboraciÃ³n Fiscal y Fondos Distintos de Aportaciones",8.4,Incentivos derivados de la colaboraciÃ³n fiscal,8.4.2,Por Incentivos de FiscalizaciÃ³n y GestiÃ³n de Cobro,8.4.2.2,Por Gastos de EjecuciÃ³n,,,4492204.00,4.49
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la ColaboraciÃ³n Fiscal y Fondos Distintos de Aportaciones",8.4,Incentivos derivados de la colaboraciÃ³n fiscal,8.4.3,Por la ParticipaciÃ³n de la RecaudaciÃ³n de Impuestos Federales,8.4.3.1,Por el Impuesto sobre la Renta por EnajenaciÃ³n de Bienes Inmuebles y Construcciones,,,747733140.00,747.73
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la ColaboraciÃ³n Fiscal y Fondos Distintos de Aportaciones",8.4,Incentivos derivados de la colaboraciÃ³n fiscal,8.4.4,Por Multas Administrativas Impuestas por Autoridades Federales No Fiscales,,,,,19908922.00,19.91
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la ColaboraciÃ³n Fiscal y Fondos Distintos de Aportaciones",8.5,Fondos Distintos de Aportaciones,,,,,,,0.00,0.00
2020,Anual,4,Endeudamiento,0,Ingresos Derivados de Financiamientos,0.1,Endeudamiento interno,,,,,,,4000000000.00,4000.00
2020,Anual,1,Ingresos locales,1,Impuestos,1.2,Impuestos sobre el patrimonio,1.2.3,Sobre Tenencia o Uso de VehÃ­culos,,,,,4890682531.00,4890.68
2020,Anual,1,Ingresos locales,1,Impuestos,1.5,Impuestos sobre NÃ³minas y Asimilables,1.5.1,Sobre NÃ³minas,,,,,26932382266.00,26932.38
2020,Anual,3,Ingresos del Sector Paraestatal,2,Cuotas y Aportaciones de Seguridad Social,2.4,Otras Cuotas y Aportaciones para la Seguridad Social,2.4.1,Instituciones PÃºblicas de Seguridad Social,,,,,3816426144.00,3816.43
2020,Anual,1,Ingresos locales,4,Derechos,4.1,"Derechos por el uso, goce, aprovechamiento o explotaciÃ³n de bienes de dominio pÃºblico",4.1.1,Por los Servicios de GrÃºa y Almacenaje de VehÃ­culos,,,,,39272332.00,39.27
2020,Anual,1,Ingresos locales,4,Derechos,4.1,"Derechos por el uso, goce, aprovechamiento o explotaciÃ³n de bienes de dominio pÃºblico",4.1.4,Por los Servicios de ConstrucciÃ³n y OperaciÃ³n HidrÃ¡ulica y Por la AutorizaciÃ³n para Usar las Redes de Agua y Drenaje,,,,,176097417.00,176.10
2020,Anual,1,Ingresos locales,4,Derechos,4.1,"Derechos por el uso, goce, aprovechamiento o explotaciÃ³n de bienes de dominio pÃºblico",4.1.6,Por los Servicios de RecolecciÃ³n y RecepciÃ³n de Residuos SÃ³lidos,,,,,20757017.00,20.76
2020,Anual,1,Ingresos locales,4,Derechos,4.3,Derechos por prestaciÃ³n de servicios,4.3.1,Por Cuotas de RecuperaciÃ³n por Servicios MÃ©dicos,,,,,12358233.00,12.36
2020,Anual,1,Ingresos locales,4,Derechos,4.3,Derechos por prestaciÃ³n de servicios,4.3.3,Por la PrestaciÃ³n de Servicios por el Suministro de Agua,,,,,7619329273.00,7619.33
2020,Anual,1,Ingresos locales,4,Derechos,4.3,Derechos por prestaciÃ³n de servicios,4.3.4,"Por la PrestaciÃ³n de Servicios del Registro PÃºblico de la Propiedad y de Comercio, y del Archivo General de NotarÃ­as",,,,,1558751040.00,1558.75
2020,Anual,1,Ingresos locales,4,Derechos,4.3,Derechos por prestaciÃ³n de servicios,4.3.7,Por los Servicios de Alineamiento y SeÃ±alamiento de NÃºmero Oficial y ExpediciÃ³n de Constancias de ZonificaciÃ³n y Uso de Inmuebles,,,,,53455986.00,53.46
2020,Anual,1,Ingresos locales,5,Productos,5.1,Productos,5.1.1,Productos derivados del uso y aprovechamiento de bienes no sujetos a rÃ©gimen de dominio pÃºblico,5.1.1.1,Por la prestaciÃ³n de servicios que corresponden a funciones de derecho privado,5.1.1.1.3,Otros,0.00,0.00
2020,Anual,1,Ingresos locales,5,Productos,5.1,Productos,5.1.2,"Derivados del uso, aprovechamiento o enajenaciÃ³n de bienes no sujetos al rÃ©gimen de dominio pÃºblico",5.1.2.1,EnajenaciÃ³n de Bienes Muebles no Sujetos a ser Inventariados,5.1.2.1.1,EnajenaciÃ³n de muebles e inmuebles,0.00,0.00
2020,Anual,1,Ingresos locales,5,Productos,5.1,Productos,5.1.2,"Derivados del uso, aprovechamiento o enajenaciÃ³n de bienes no sujetos al rÃ©gimen de dominio pÃºblico",5.1.2.1,EnajenaciÃ³n de Bienes Muebles no Sujetos a ser Inventariados,5.1.2.1.3,Tierras y construcciones,1457036.00,1.46
2020,Anual,1,Ingresos locales,5,Productos,5.1,Productos,5.1.4,Otros productos que generan ingresos corrientes,5.1.4.1,Otros productos,,,1440331.00,1.44
2020,Anual,1,Ingresos locales,5,Productos,5.1,Productos,5.1.3,Accesorios de los Productos,,,,,0.00,0.00
2020,Anual,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.6,Otros Aprovechamientos,6.1.6.2,Venta de Bases para Licitaciones PÃºblicas,,,16547755.00,16.55
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la ColaboraciÃ³n Fiscal y Fondos Distintos de Aportaciones",8.1,Participaciones,8.1.2,Fondo de Fomento Municipal,,,,,4136378829.00,4136.38
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la ColaboraciÃ³n Fiscal y Fondos Distintos de Aportaciones",8.1,Participaciones,8.1.4,Fondo de FiscalizaciÃ³n y RecaudaciÃ³n,,,,,3835595530.00,3835.60
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la ColaboraciÃ³n Fiscal y Fondos Distintos de Aportaciones",8.2,Aportaciones,8.2.4,Fondo de Aportaciones para el Fortalecimiento de los Municipios y las Demarcaciones Territoriales,,,,,7187830942.00,7187.83
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la ColaboraciÃ³n Fiscal y Fondos Distintos de Aportaciones",8.4,Incentivos derivados de la colaboraciÃ³n fiscal,8.4.2,Por Incentivos de FiscalizaciÃ³n y GestiÃ³n de Cobro,8.4.2.3,Por el Impuesto Sobre la Renta,,,3317243628.00,3317.24
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la ColaboraciÃ³n Fiscal y Fondos Distintos de Aportaciones",8.4,Incentivos derivados de la colaboraciÃ³n fiscal,8.4.3,Por la ParticipaciÃ³n de la RecaudaciÃ³n de Impuestos Federales,8.4.3.2,RÃ©gimen de IncorporaciÃ³n Fiscal,,,480268562.00,480.27
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la ColaboraciÃ³n Fiscal y Fondos Distintos de Aportaciones",8.4,Incentivos derivados de la colaboraciÃ³n fiscal,8.4.5,Fondo de CompensaciÃ³n del ISAN,,,,,620713927.00,620.71
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la ColaboraciÃ³n Fiscal y Fondos Distintos de Aportaciones",8.4,Incentivos derivados de la colaboraciÃ³n fiscal,8.4.6,Fondo de CompensaciÃ³n del RÃ©gimen de PequeÃ±os Contribuyentes y del RÃ©gimen de Intermedios,,,,,107645643.00,107.65
2020,Anual,1,Ingresos locales,1,Impuestos,1.2,Impuestos sobre el patrimonio,1.2.1,Predial,,,,,17633595397.00,17633.60
2020,Anual,1,Ingresos locales,1,Impuestos,1.3,"Impuestos sobre la producciÃ³n, el consumo y las transacciones",1.3.1,Sobre EspectÃ¡culos PÃºblicos,,,,,533344246.00,533.34
2020,Anual,1,Ingresos locales,1,Impuestos,1.3,"Impuestos sobre la producciÃ³n, el consumo y las transacciones",1.3.2,"Sobre LoterÃ­as, Rifas, Sorteos y Concursos",,,,,584059374.00,584.06
2020,Anual,1,Ingresos locales,1,Impuestos,1.3,"Impuestos sobre la producciÃ³n, el consumo y las transacciones",1.3.3,Por la PrestaciÃ³n de Servicios de Hospedaje,,,,,601712323.00,601.71
2020,Anual,1,Ingresos locales,1,Impuestos,1.7,Accesorios de los Impuestos,1.7.1,Accesorios de los Impuestos,,,,,463792433.00,463.79
2020,Anual,1,Ingresos locales,4,Derechos,4.1,"Derechos por el uso, goce, aprovechamiento o explotaciÃ³n de bienes de dominio pÃºblico",4.1.3,Por el Uso o Aprovechamiento de Inmuebles,,,,,74184582.00,74.18
2020,Anual,1,Ingresos locales,4,Derechos,4.1,"Derechos por el uso, goce, aprovechamiento o explotaciÃ³n de bienes de dominio pÃºblico",4.1.5,Por Descarga a la Red de Drenaje,,,,,336539174.00,336.54
2020,Anual,1,Ingresos locales,4,Derechos,4.3,Derechos por prestaciÃ³n de servicios,4.3.5,Por los Servicios de Control Vehicular,,,,,2681097215.00,2681.10
2020,Anual,1,Ingresos locales,4,Derechos,4.3,Derechos por prestaciÃ³n de servicios,4.3.6,Por los Servicios de ExpediciÃ³n de Licencias,,,,,367070454.00,367.07
2020,Anual,1,Ingresos locales,4,Derechos,4.3,Derechos por prestaciÃ³n de servicios,4.3.8,"Por la SupervisiÃ³n y RevisiÃ³n de las Obras PÃºblicas Sujetas a Contrato, asÃ­ como la AuditorÃ­a de las mismas",,,,,67670639.00,67.67
2020,Anual,1,Ingresos locales,4,Derechos,4.5,Accesorios de los Derechos,4.5.1,Accesorios de los Derechos,,,,,165908747.00,165.91
2020,Anual,1,Ingresos locales,5,Productos,5.1,Productos,5.1.1,Productos derivados del uso y aprovechamiento de bienes no sujetos a rÃ©gimen de dominio pÃºblico,5.1.1.2,Productos que se Destinen a la Unidad Generadora de los mismos,,,571181161.00,571.18
2020,Anual,1,Ingresos locales,5,Productos,5.1,Productos,5.1.1,Productos derivados del uso y aprovechamiento de bienes no sujetos a rÃ©gimen de dominio pÃºblico,5.1.1.3,Venta de Hologramas de la VerificaciÃ³n Vehicular Obligatoria,,,353885509.00,353.89
2020,Anual,1,Ingresos locales,5,Productos,5.1,Productos,5.1.2,"Derivados del uso, aprovechamiento o enajenaciÃ³n de bienes no sujetos al rÃ©gimen de dominio pÃºblico",5.1.2.1,EnajenaciÃ³n de Bienes Muebles no Sujetos a ser Inventariados,5.1.2.1.2,Planta de Asfalto,709031913.00,709.03
2020,Anual,1,Ingresos locales,5,Productos,5.1,Productos,5.1.5,Productos Financieros,,,,,1879206233.00,1879.21
2020,Anual,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.4,Aprovechamientos provenientes de obras pÃºblicas,6.1.4.1,Sobre Tierras y Construcciones del Dominio PÃºblico,,,492873336.00,492.87
2020,Anual,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.5,Aprovechamientos por Participaciones Derivadas de la AplicaciÃ³n de Leyes,6.1.5.1,Donativos y donaciones,,,5402432.00,5.40
2020,Anual,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.6,Otros Aprovechamientos,6.1.6.1,RecuperaciÃ³n de Impuestos Federales,,,976695697.00,976.70
2020,Anual,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.6,Otros Aprovechamientos,6.1.6.3,Aprovechamientos que se Destinen a la Unidad Generadora de los mismos,,,639759190.00,639.76
2020,Anual,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.6,Otros Aprovechamientos,6.1.6.4,Otros No Especificados,,,1538273756.00,1538.27
2020,Anual,3,Ingresos del Sector Paraestatal,7,"Ingresos por Venta de Bienes, PrestaciÃ³n de Servicios y Otros Ingresos",7.1,Ingresos por Venta de Bienes y PrestaciÃ³n de Servicios de Instituciones PÃºblicas de Seguridad Social,,,,,,,1102010406.00,1102.01
2020,Anual,3,Ingresos del Sector Paraestatal,7,"Ingresos por Venta de Bienes, PrestaciÃ³n de Servicios y Otros Ingresos",7.2,Ingresos por Venta de Bienes y PrestaciÃ³n de Servicios de Entidades Paraestatales y Fideicomisos No Empresariales y No Financieros,,,,,,,11099581982.00,11099.58
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la ColaboraciÃ³n Fiscal y Fondos Distintos de Aportaciones",8.1,Participaciones,8.1.5,Por el consumo de Gasolinas y Diesel efectuado en la Ciudad de MÃ©xico,,,,,1594635001.00,1594.64
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la ColaboraciÃ³n Fiscal y Fondos Distintos de Aportaciones",8.2,Aportaciones,8.2.2,Fondo de Aportaciones MÃºltiples,,,,,576270150.00,576.27
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la ColaboraciÃ³n Fiscal y Fondos Distintos de Aportaciones",8.2,Aportaciones,8.2.5,Fondo de Aportaciones para el Fortalecimiento de las Entidades Federativas,,,,,2202468386.00,2202.47
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la ColaboraciÃ³n Fiscal y Fondos Distintos de Aportaciones",8.3,Convenios,8.3.1,Convenios con la FederaciÃ³n,,,,,4083686051.00,4083.69
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la ColaboraciÃ³n Fiscal y Fondos Distintos de Aportaciones",8.4,Incentivos derivados de la colaboraciÃ³n fiscal,8.4.2,Por Incentivos de FiscalizaciÃ³n y GestiÃ³n de Cobro,8.4.2.4,Otros,,,229355587.00,229.36
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la ColaboraciÃ³n Fiscal y Fondos Distintos de Aportaciones",8.4,Incentivos derivados de la colaboraciÃ³n fiscal,8.4.3,Por la ParticipaciÃ³n de la RecaudaciÃ³n de Impuestos Federales,8.4.3.3,Otros,,,0.00,0.00
2019,Anual,1,Ingresos locales,1,Impuestos,1.7,Accesorios de los Impuestos,1.7.1,Accesorios de los Impuestos,,,,,710809454.00,710.81
2019,Anual,1,Ingresos locales,4,Derechos,4.1,"Derechos por el uso, goce, aprovechamiento o explotaciÃ³n de bienes de dominio pÃºblico",4.1.1,Por los Servicios de GrÃºa y Almacenaje de VehÃ­culos,,,,,43201583.00,43.20
2019,Anual,1,Ingresos locales,4,Derechos,4.1,"Derechos por el uso, goce, aprovechamiento o explotaciÃ³n de bienes de dominio pÃºblico",4.1.3,Por el Uso o Aprovechamiento de Inmuebles,,,,,70589427.00,70.59
2019,Anual,1,Ingresos locales,4,Derechos,4.1,"Derechos por el uso, goce, aprovechamiento o explotaciÃ³n de bienes de dominio pÃºblico",4.1.5,Por Descarga a la Red de Drenaje,,,,,326737062.00,326.74
2019,Anual,1,Ingresos locales,4,Derechos,4.3,Derechos por prestaciÃ³n de servicios,4.3.2,Por la PrestaciÃ³n de Servicios de Registro Civil,,,,,242752401.00,242.75
2019,Anual,1,Ingresos locales,4,Derechos,4.3,Derechos por prestaciÃ³n de servicios,4.3.3,Por la PrestaciÃ³n de Servicios por el Suministro de Agua,,,,,7230896043.00,7230.90
2019,Anual,1,Ingresos locales,5,Productos,5.1,Productos,5.1.1,Productos derivados del uso y aprovechamiento de bienes no sujetos a rÃ©gimen de dominio pÃºblico,5.1.1.1,Por la prestaciÃ³n de servicios que corresponden a funciones de derecho privado,5.1.1.1.2,PolicÃ­a Bancaria e Industrial,4819371178.00,4819.37
2019,Anual,1,Ingresos locales,5,Productos,5.1,Productos,5.1.1,Productos derivados del uso y aprovechamiento de bienes no sujetos a rÃ©gimen de dominio pÃºblico,5.1.1.3,Venta de Hologramas de la VerificaciÃ³n Vehicular Obligatoria,,,361713011.00,361.71
2019,Anual,1,Ingresos locales,5,Productos,5.1,Productos,5.1.2,"Derivados del uso, aprovechamiento o enajenaciÃ³n de bienes no sujetos al rÃ©gimen de dominio pÃºblico",5.1.2.1,EnajenaciÃ³n de Bienes Muebles no Sujetos a ser Inventariados,5.1.2.1.1,EnajenaciÃ³n de muebles e inmuebles,114876411.00,114.88
2019,Anual,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.6,Otros Aprovechamientos,6.1.6.1,RecuperaciÃ³n de Impuestos Federales,,,817094317.00,817.09
2019,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la ColaboraciÃ³n Fiscal y Fondos Distintos de Aportaciones",8.1,Participaciones,8.1.1,Fondo General de Participaciones,,,,,68390960677.00,68390.96
2019,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la ColaboraciÃ³n Fiscal y Fondos Distintos de Aportaciones",8.1,Participaciones,8.1.5,Por el consumo de Gasolinas y Diesel efectuado en la Ciudad de MÃ©xico,,,,,1514902742.00,1514.90
2019,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la ColaboraciÃ³n Fiscal y Fondos Distintos de Aportaciones",8.2,Aportaciones,8.2.1,Fondo de Aportaciones para los Servicios de Salud,,,,,4605761635.00,4605.76
2019,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la ColaboraciÃ³n Fiscal y Fondos Distintos de Aportaciones",8.2,Aportaciones,8.2.3,Fondo de Aportaciones para la Seguridad PÃºblica,,,,,490865802.00,490.87
2019,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la ColaboraciÃ³n Fiscal y Fondos Distintos de Aportaciones",8.2,Aportaciones,8.2.4,Fondo de Aportaciones para el Fortalecimiento de los Municipios y las Demarcaciones Territoriales,,,,,6924286737.00,6924.29
2019,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la ColaboraciÃ³n Fiscal y Fondos Distintos de Aportaciones",8.4,Incentivos derivados de la colaboraciÃ³n fiscal,8.4.2,Por Incentivos de FiscalizaciÃ³n y GestiÃ³n de Cobro,8.4.2.1,Por el Impuesto al Valor Agregado,,,1328907983.00,1328.91
2019,Anual,1,Ingresos locales,1,Impuestos,1.3,"Impuestos sobre la producciÃ³n, el consumo y las transacciones",1.3.1,Sobre EspectÃ¡culos PÃºblicos,,,,,464395993.00,464.40
2019,Anual,1,Ingresos locales,1,Impuestos,1.3,"Impuestos sobre la producciÃ³n, el consumo y las transacciones",1.3.2,"Sobre LoterÃ­as, Rifas, Sorteos y Concursos",,,,,499617650.00,499.62
2019,Anual,1,Ingresos locales,1,Impuestos,1.3,"Impuestos sobre la producciÃ³n, el consumo y las transacciones",1.3.3,Por la PrestaciÃ³n de Servicios de Hospedaje,,,,,512220156.00,512.22
2019,Anual,1,Ingresos locales,4,Derechos,4.1,"Derechos por el uso, goce, aprovechamiento o explotaciÃ³n de bienes de dominio pÃºblico",4.1.4,Por los Servicios de ConstrucciÃ³n y OperaciÃ³n HidrÃ¡ulica y Por la AutorizaciÃ³n para Usar las Redes de Agua y Drenaje,,,,,170968368.00,170.97
2019,Anual,1,Ingresos locales,4,Derechos,4.3,Derechos por prestaciÃ³n de servicios,4.3.1,Por Cuotas de RecuperaciÃ³n por Servicios MÃ©dicos,,,,,13412525.00,13.41
2019,Anual,1,Ingresos locales,4,Derechos,4.3,Derechos por prestaciÃ³n de servicios,4.3.4,"Por la PrestaciÃ³n de Servicios del Registro PÃºblico de la Propiedad y de Comercio, y del Archivo General de NotarÃ­as",,,,,1510320377.00,1510.32
2019,Anual,1,Ingresos locales,4,Derechos,4.3,Derechos por prestaciÃ³n de servicios,4.3.5,Por los Servicios de Control Vehicular,,,,,2882284448.00,2882.28
2019,Anual,1,Ingresos locales,4,Derechos,4.3,Derechos por prestaciÃ³n de servicios,4.3.7,Por los Servicios de Alineamiento y SeÃ±alamiento de NÃºmero Oficial y ExpediciÃ³n de Constancias de ZonificaciÃ³n y Uso de Inmuebles,,,,,83681667.00,83.68
2019,Anual,1,Ingresos locales,4,Derechos,4.4,Otros Derechos,4.4.1,Otros Derechos,,,,,420801304.00,420.80
2019,Anual,1,Ingresos locales,5,Productos,5.1,Productos,5.1.1,Productos derivados del uso y aprovechamiento de bienes no sujetos a rÃ©gimen de dominio pÃºblico,5.1.1.2,Productos que se Destinen a la Unidad Generadora de los mismos,,,582773127.00,582.77
2019,Anual,1,Ingresos locales,5,Productos,5.1,Productos,5.1.2,"Derivados del uso, aprovechamiento o enajenaciÃ³n de bienes no sujetos al rÃ©gimen de dominio pÃºblico",5.1.2.1,EnajenaciÃ³n de Bienes Muebles no Sujetos a ser Inventariados,5.1.2.1.3,Tierras y construcciones,3905725.00,3.91
2019,Anual,1,Ingresos locales,5,Productos,5.1,Productos,5.1.4,Otros productos que generan ingresos corrientes,5.1.4.1,Otros productos,,,7157524.00,7.16
2019,Anual,1,Ingresos locales,5,Productos,5.1,Productos,5.1.3,Accesorios de los Productos,,,,,0.00,0.00
2019,Anual,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.1,Multas,6.1.1.2,"Otras Multas Administrativas, asÃ­ como las Impuestas por Autoridades Judiciales y ReparaciÃ³n del daÃ±o denunciado por los Ofendidos",,,405240995.00,405.24
2019,Anual,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.2,Indemnizaciones,6.1.2.2,Resarcimientos,,,6078253.00,6.08
2019,Anual,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.2,Indemnizaciones,6.1.2.3,"Seguros, Reaseguros, Fianzas y Cauciones",,,10043116.00,10.04
