ciclo,periodo,tipo_recurso_clase,desc_tipo_recurso_clase,rubro,desc_rubro,tipo,desc_tipo,clase,desc_clase,concepto,desc_concepto,concepto_especifico,desc_concepto_esp,monto_estimado,monto_m
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos ",8.2,Aportaciones,8.2.4,Fondo de Aportaciones para el Fortalecimiento de los Municipios y las Demarcaciones Territoriales,,,,,7187830942,7187.830942
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos ",8.4,Incentivos derivados de la colaboraciÃ³n fiscal,8.4.2,Por Incentivos de FiscalizaciÃ³n y GestiÃ³n de Cobro,8.4.2.3,Por el Impuesto Sobre la Renta,,,3317243628,3317.243628
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos ",8.4,Incentivos derivados de la colaboraciÃ³n fiscal,8.4.3,Por la ParticipaciÃ³n de la RecaudaciÃ³n de Impuestos Federales,8.4.3.2,RÃ©gimen de IncorporaciÃ³n Fiscal,,,480268562,480.268562
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos ",8.4,Incentivos derivados de la colaboraciÃ³n fiscal,8.4.5,Fondo de CompensaciÃ³n del ISAN,,,,,620713927,620.713927
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos ",8.4,Incentivos derivados de la colaboraciÃ³n fiscal,8.4.6,Fondo de CompensaciÃ³n del RÃ©gimen de PequeÃ±os Contribuyentes y del RÃ©gimen de Intermedios,,,,,107645643,107.645643
2020,Anual,1,Ingresos locales,1,Impuestos,1.2,Impuestos sobre el patrimonio,1.2.1,Predial,,,,,17633595397,17633.5954
2020,Anual,1,Ingresos locales,1,Impuestos,1.3,"Impuestos sobre la producciÃ³n, el consumo y las transacciones",1.3.1,Sobre EspectÃ¡culos PÃºblicos,,,,,533344246,533.344246
2020,Anual,1,Ingresos locales,1,Impuestos,1.3,"Impuestos sobre la producciÃ³n, el consumo y las transacciones",1.3.2,"Sobre LoterÃ­as, Rifas, Sorteos y Concursos",,,,,584059374,584.059374
2020,Anual,1,Ingresos locales,1,Impuestos,1.3,"Impuestos sobre la producciÃ³n, el consumo y las transacciones",1.3.3,Por la PrestaciÃ³n de Servicios de Hospedaje,,,,,601712323,601.712323
2020,Anual,1,Ingresos locales,1,Impuestos,1.7,Accesorios de los Impuestos,1.7.1,Accesorios de los Impuestos,,,,,463792433,463.792433
2020,Anual,1,Ingresos locales,4,Derechos,4.1,"Derechos por el uso, goce, aprovechamiento o explotaciÃ³n de bienes de dominio pÃºblico",4.1.3,Por el Uso o Aprovechamiento de Inmuebles,,,,,74184582,74.184582
2020,Anual,1,Ingresos locales,4,Derechos,4.1,"Derechos por el uso, goce, aprovechamiento o explotaciÃ³n de bienes de dominio pÃºblico",4.1.5,Por Descarga a la Red de Drenaje,,,,,336539174,336.539174
2020,Anual,1,Ingresos locales,4,Derechos,4.3,Derechos por prestaciÃ³n de servicios,4.3.5,Por los Servicios de Control Vehicular,,,,,2681097215,2681.097215
2020,Anual,1,Ingresos locales,4,Derechos,4.3,Derechos por prestaciÃ³n de servicios,4.3.6,Por los Servicios de ExpediciÃ³n de Licencias,,,,,367070454,367.070454
2020,Anual,1,Ingresos locales,4,Derechos,4.3,Derechos por prestaciÃ³n de servicios,4.3.8,"Por la SupervisiÃ³n y RevisiÃ³n de las Obras PÃºblicas Sujetas a Contrato, asÃ­ como la AuditorÃ­a de las mismas",,,,,67670639,67.670639
2020,Anual,1,Ingresos locales,4,Derechos,4.5,Accesorios de los Derechos,4.5.1,Accesorios de los Derechos,,,,,165908747,165.908747
2020,Anual,1,Ingresos locales,5,Productos,5.1,Productos,5.1.1,Productos derivados del uso y aprovechamiento de bienes no sujetos a rÃ©gimen de dominio pÃºblico,5.1.1.2,Productos que se Destinen a la Unidad Generadora de los mismos,,,571181161,571.181161
2020,Anual,1,Ingresos locales,5,Productos,5.1,Productos,5.1.1,Productos derivados del uso y aprovechamiento de bienes no sujetos a rÃ©gimen de dominio pÃºblico,5.1.1.3,Venta de Hologramas de la VerificaciÃ³n Vehicular Obligatoria,,,353885509,353.885509
2020,Anual,1,Ingresos locales,5,Productos,5.1,Productos,5.1.2,"Derivados del uso, aprovechamiento o enajenaciÃ³n de bienes no sujetos al rÃ©gimen de dominio pÃºblico",5.1.2.1,EnajenaciÃ³n de Bienes Muebles no Sujetos a ser Inventariados,5.1.2.1.2,Planta de Asfalto,709031913,709.031913
2020,Anual,1,Ingresos locales,5,Productos,5.1,Productos,5.1.5,Productos Financieros,,,,,1879206233,1879.206233
2020,Anual,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.4,Aprovechamientos provenientes de obras pÃºblicas,6.1.4.1,Sobre Tierras y Construcciones del Dominio PÃºblico,,,492873336,492.873336
2020,Anual,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.5,Aprovechamientos por Participaciones Derivadas de la AplicaciÃ³n de Leyes,6.1.5.1,Donativos y donaciones,,,5402432,5.402432
2020,Anual,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.6,Otros Aprovechamientos,6.1.6.1,RecuperaciÃ³n de Impuestos Federales,,,976695697,976.695697
2020,Anual,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.6,Otros Aprovechamientos,6.1.6.3,Aprovechamientos que se Destinen a la Unidad Generadora de los mismos,,,639759190,639.75919
2020,Anual,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.6,Otros Aprovechamientos,6.1.6.4,Otros No Especificados,,,1538273756,1538.273756
2020,Anual,3,Ingresos del Sector Paraestatal,7,"Ingresos por Venta de Bienes, Prestacion de Servicios",7.1,Ingresos por Venta de Bienes y PrestaciÃ³n de Servicios de Instituciones PÃºblicas de Seguridad Social,,,,,,,1102010406,1102.010406
2020,Anual,3,Ingresos del Sector Paraestatal,7,"Ingresos por Venta de Bienes, Prestacion de Servicios",7.2,Ingresos por Venta de Bienes y PrestaciÃ³n de Servicios de Entidades Paraestatales y Fideicomisos No Empresariales y No Financieros,,,,,,,11099581982,11099.58198
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos ",8.1,Participaciones,8.1.5,Por el consumo de Gasolinas y Diesel efectuado en la Ciudad de MÃ©xico,,,,,1594635001,1594.635001
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos ",8.2,Aportaciones,8.2.2,Fondo de Aportaciones MÃºltiples,,,,,576270150,576.27015
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos ",8.2,Aportaciones,8.2.5,Fondo de Aportaciones para el Fortalecimiento de las Entidades Federativas,,,,,2202468386,2202.468386
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos ",8.3,Convenios,8.3.1,Convenios con la FederaciÃ³n,,,,,4083686051,4083.686051
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos ",8.4,Incentivos derivados de la colaboraciÃ³n fiscal,8.4.2,Por Incentivos de FiscalizaciÃ³n y GestiÃ³n de Cobro,8.4.2.4,Otros,,,229355587,229.355587
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos ",8.4,Incentivos derivados de la colaboraciÃ³n fiscal,8.4.3,Por la ParticipaciÃ³n de la RecaudaciÃ³n de Impuestos Federales,8.4.3.3,Otros,,,0,0
2019,Anual,1,Ingresos locales,1,Impuestos,1.7,Accesorios de los Impuestos,1.7.1,Accesorios de los Impuestos,,,,,710809454,710.809454
2019,Anual,1,Ingresos locales,4,Derechos,4.1,"Derechos por el uso, goce, aprovechamiento o explotaciÃ³n de bienes de dominio pÃºblico",4.1.1,Por los Servicios de GrÃºa y Almacenaje de VehÃ­culos,,,,,43201583,43.201583
2019,Anual,1,Ingresos locales,4,Derechos,4.1,"Derechos por el uso, goce, aprovechamiento o explotaciÃ³n de bienes de dominio pÃºblico",4.1.3,Por el Uso o Aprovechamiento de Inmuebles,,,,,70589427,70.589427
2019,Anual,1,Ingresos locales,4,Derechos,4.1,"Derechos por el uso, goce, aprovechamiento o explotaciÃ³n de bienes de dominio pÃºblico",4.1.5,Por Descarga a la Red de Drenaje,,,,,326737062,326.737062
2019,Anual,1,Ingresos locales,4,Derechos,4.3,Derechos por prestaciÃ³n de servicios,4.3.2,Por la PrestaciÃ³n de Servicios de Registro Civil,,,,,242752401,242.752401
2019,Anual,1,Ingresos locales,4,Derechos,4.3,Derechos por prestaciÃ³n de servicios,4.3.3,Por la PrestaciÃ³n de Servicios por el Suministro de Agua,,,,,7230896043,7230.896043
2019,Anual,1,Ingresos locales,5,Productos,5.1,Productos,5.1.1,Productos derivados del uso y aprovechamiento de bienes no sujetos a rÃ©gimen de dominio pÃºblico,5.1.1.1,Por la prestaciÃ³n de servicios que corresponden a funciones de derecho privado,5.1.1.1.2,PolicÃ­a Bancaria e Industrial,4819371178,4819.371178
2019,Anual,1,Ingresos locales,5,Productos,5.1,Productos,5.1.1,Productos derivados del uso y aprovechamiento de bienes no sujetos a rÃ©gimen de dominio pÃºblico,5.1.1.3,Venta de Hologramas de la VerificaciÃ³n Vehicular Obligatoria,,,361713011,361.713011
2019,Anual,1,Ingresos locales,5,Productos,5.1,Productos,5.1.2,"Derivados del uso, aprovechamiento o enajenaciÃ³n de bienes no sujetos al rÃ©gimen de dominio pÃºblico",5.1.2.1,EnajenaciÃ³n de Bienes Muebles no Sujetos a ser Inventariados,5.1.2.1.1,EnajenaciÃ³n de muebles e inmuebles,114876411,114.876411
2019,Anual,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.6,Otros Aprovechamientos,6.1.6.1,RecuperaciÃ³n de Impuestos Federales,,,817094317,817.094317
2019,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos ",8.1,Participaciones,8.1.1,Fondo General de Participaciones,,,,,68390960677,68390.96068
2019,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos ",8.1,Participaciones,8.1.5,Por el consumo de Gasolinas y Diesel efectuado en la Ciudad de MÃ©xico,,,,,1514902742,1514.902742
2019,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos ",8.2,Aportaciones,8.2.1,Fondo de Aportaciones para los Servicios de Salud,,,,,4605761635,4605.761635
2019,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos ",8.2,Aportaciones,8.2.3,Fondo de Aportaciones para la Seguridad PÃºblica,,,,,490865802,490.865802
2019,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos ",8.2,Aportaciones,8.2.4,Fondo de Aportaciones para el Fortalecimiento de los Municipios y las Demarcaciones Territoriales,,,,,6924286737,6924.286737
2019,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos ",8.4,Incentivos derivados de la colaboraciÃ³n fiscal,8.4.2,Por Incentivos de FiscalizaciÃ³n y GestiÃ³n de Cobro,8.4.2.1,Por el Impuesto al Valor Agregado,,,1328907983,1328.907983
2019,Anual,1,Ingresos locales,1,Impuestos,1.3,"Impuestos sobre la producciÃ³n, el consumo y las transacciones",1.3.1,Sobre EspectÃ¡culos PÃºblicos,,,,,464395993,464.395993
2019,Anual,1,Ingresos locales,1,Impuestos,1.3,"Impuestos sobre la producciÃ³n, el consumo y las transacciones",1.3.2,"Sobre LoterÃ­as, Rifas, Sorteos y Concursos",,,,,499617650,499.61765
2019,Anual,1,Ingresos locales,1,Impuestos,1.3,"Impuestos sobre la producciÃ³n, el consumo y las transacciones",1.3.3,Por la PrestaciÃ³n de Servicios de Hospedaje,,,,,512220156,512.220156
2019,Anual,1,Ingresos locales,4,Derechos,4.1,"Derechos por el uso, goce, aprovechamiento o explotaciÃ³n de bienes de dominio pÃºblico",4.1.4,Por los Servicios de ConstrucciÃ³n y OperaciÃ³n HidrÃ¡ulica y Por la AutorizaciÃ³n para Usar las Redes de Agua y Drenaje,,,,,170968368,170.968368
2019,Anual,1,Ingresos locales,4,Derechos,4.3,Derechos por prestaciÃ³n de servicios,4.3.1,Por Cuotas de RecuperaciÃ³n por Servicios MÃ©dicos,,,,,13412525,13.412525
2019,Anual,1,Ingresos locales,4,Derechos,4.3,Derechos por prestaciÃ³n de servicios,4.3.4,"Por la PrestaciÃ³n de Servicios del Registro PÃºblico de la Propiedad y de Comercio, y del Archivo General de NotarÃ­as",,,,,1510320377,1510.320377
2019,Anual,1,Ingresos locales,4,Derechos,4.3,Derechos por prestaciÃ³n de servicios,4.3.5,Por los Servicios de Control Vehicular,,,,,2882284448,2882.284448
2019,Anual,1,Ingresos locales,4,Derechos,4.3,Derechos por prestaciÃ³n de servicios,4.3.7,Por los Servicios de Alineamiento y SeÃ±alamiento de NÃºmero Oficial y ExpediciÃ³n de Constancias de ZonificaciÃ³n y Uso de Inmuebles,,,,,83681667,83.681667
2019,Anual,1,Ingresos locales,4,Derechos,4.4,Otros Derechos,4.4.1,Otros Derechos,,,,,420801304,420.801304
2019,Anual,1,Ingresos locales,5,Productos,5.1,Productos,5.1.1,Productos derivados del uso y aprovechamiento de bienes no sujetos a rÃ©gimen de dominio pÃºblico,5.1.1.2,Productos que se Destinen a la Unidad Generadora de los mismos,,,582773127,582.773127
2019,Anual,1,Ingresos locales,5,Productos,5.1,Productos,5.1.2,"Derivados del uso, aprovechamiento o enajenaciÃ³n de bienes no sujetos al rÃ©gimen de dominio pÃºblico",5.1.2.1,EnajenaciÃ³n de Bienes Muebles no Sujetos a ser Inventariados,5.1.2.1.3,Tierras y construcciones,3905725,3.905725
2019,Anual,1,Ingresos locales,5,Productos,5.1,Productos,5.1.4,Otros productos que generan ingresos corrientes,5.1.4.1,Otros productos,,,7157524,7.157524
2019,Anual,1,Ingresos locales,5,Productos,5.1,Productos,5.1.3,Accesorios de los Productos,,,,,0,0
2019,Anual,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.1,Multas,6.1.1.2,"Otras Multas Administrativas, asÃ­ como las Impuestas por Autoridades Judiciales y ReparaciÃ³n del daÃ±o denunciado por los Ofendidos",,,405240995,405.240995
2019,Anual,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.2,Indemnizaciones,6.1.2.2,Resarcimientos,,,6078253,6.078253
2019,Anual,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.2,Indemnizaciones,6.1.2.3,"Seguros, Reaseguros, Fianzas y Cauciones",,,10043116,10.043116
2019,Anual,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.5,Aprovechamientos por Participaciones Derivadas de la AplicaciÃ³n de Leyes,6.1.5.1,Donativos y donaciones,,,450000000,450
2019,Anual,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.6,Otros Aprovechamientos,6.1.6.3,Aprovechamientos que se Destinen a la Unidad Generadora de los mismos,,,475667171,475.667171
2019,Anual,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.6,Otros Aprovechamientos,6.1.6.4,Otros No Especificados,,,2922534278,2922.534278
2019,Anual,3,Ingresos del Sector Paraestatal,7,"Ingresos por Venta de Bienes, Prestacion de Servicios",7.3,Ingresos por Venta de Bienes y PrestaciÃ³n de Servicios de Entidades Paraestatales Empresariales No Financieras con ParticipaciÃ³n Estatal Mayoritaria,,,,,,,961627342,961.627342
2019,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos ",8.1,Participaciones,8.1.3,Participaciones en el Impuesto Especial sobre ProducciÃ³n y Servicios,,,,,1983946643,1983.946643
2019,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos ",8.2,Aportaciones,8.2.5,Fondo de Aportaciones para el Fortalecimiento de las Entidades Federativas,,,,,2151486485,2151.486485
2019,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos ",8.4,Incentivos derivados de la colaboraciÃ³n fiscal,8.4.2,Por Incentivos de FiscalizaciÃ³n y GestiÃ³n de Cobro,8.4.2.3,Por el Impuesto Sobre la Renta,,,1422608565,1422.608565
2019,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos ",8.4,Incentivos derivados de la colaboraciÃ³n fiscal,8.4.2,Por Incentivos de FiscalizaciÃ³n y GestiÃ³n de Cobro,8.4.2.4,Otros,,,395051340,395.05134
2019,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos ",8.4,Incentivos derivados de la colaboraciÃ³n fiscal,8.4.4,Por Multas Administrativas Impuestas por Autoridades Federales No Fiscales,,,,,34604320,34.60432
2019,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos ",8.4,Incentivos derivados de la colaboraciÃ³n fiscal,8.4.5,Fondo de CompensaciÃ³n del ISAN,,,,,597127395,597.127395
